token_length,over_512,excess_tokens
326,False,0
239,False,0
445,False,0
204,False,0
618,True,106
587,True,75
183,False,0
718,True,206
472,False,0
368,False,0
272,False,0
405,False,0
276,False,0
748,True,236
897,True,385
581,True,69
402,False,0
672,True,160
591,True,79
686,True,174
108,False,0
440,False,0
1021,True,509
709,True,197
559,True,47
167,False,0
212,False,0
909,True,397
59,False,0
455,False,0
3583,True,3071
299,False,0
277,False,0
529,True,17
1368,True,856
371,False,0
960,True,448
199,False,0
131,False,0
592,True,80
1127,True,615
1401,True,889
443,False,0
1486,True,974
654,True,142
516,True,4
271,False,0
684,True,172
471,False,0
555,True,43
360,False,0
999,True,487
676,True,164
271,False,0
461,False,0
247,False,0
383,False,0
502,False,0
666,True,154
485,False,0
55,False,0
204,False,0
561,True,49
181,False,0
469,False,0
502,False,0
768,True,256
233,False,0
281,False,0
332,False,0
520,True,8
467,False,0
572,True,60
552,True,40
396,False,0
517,True,5
149,False,0
108,False,0
168,False,0
236,False,0
877,True,365
1111,True,599
661,True,149
599,True,87
345,False,0
734,True,222
345,False,0
544,True,32
570,True,58
693,True,181
2578,True,2066
213,False,0
528,True,16
310,False,0
145,False,0
115,False,0
175,False,0
745,True,233
862,True,350
422,False,0
121,False,0
99,False,0
439,False,0
519,True,7
401,False,0
581,True,69
284,False,0
519,True,7
469,False,0
250,False,0
84,False,0
509,False,0
1196,True,684
484,False,0
818,True,306
455,False,0
862,True,350
373,False,0
382,False,0
162,False,0
476,False,0
572,True,60
642,True,130
418,False,0
631,True,119
310,False,0
733,True,221
711,True,199
529,True,17
301,False,0
519,True,7
613,True,101
450,False,0
1022,True,510
334,False,0
1274,True,762
230,False,0
639,True,127
492,False,0
949,True,437
238,False,0
640,True,128
91,False,0
526,True,14
169,False,0
1383,True,871
545,True,33
466,False,0
434,False,0
139,False,0
444,False,0
917,True,405
541,True,29
506,False,0
1161,True,649
433,False,0
661,True,149
317,False,0
520,True,8
729,True,217
505,False,0
334,False,0
596,True,84
163,False,0
1030,True,518
1081,True,569
250,False,0
122,False,0
320,False,0
184,False,0
225,False,0
554,True,42
236,False,0
2786,True,2274
936,True,424
968,True,456
773,True,261
475,False,0
247,False,0
389,False,0
262,False,0
300,False,0
200,False,0
807,True,295
499,False,0
3577,True,3065
1169,True,657
516,True,4
562,True,50
887,True,375
513,True,1
1084,True,572
234,False,0
269,False,0
920,True,408
90,False,0
506,False,0
53,False,0
595,True,83
459,False,0
791,True,279
762,True,250
262,False,0
771,True,259
381,False,0
542,True,30
515,True,3
96,False,0
884,True,372
797,True,285
565,True,53
93,False,0
124,False,0
643,True,131
115,False,0
123,False,0
493,False,0
158,False,0
291,False,0
461,False,0
391,False,0
521,True,9
256,False,0
870,True,358
505,False,0
631,True,119
414,False,0
817,True,305
782,True,270
117,False,0
155,False,0
466,False,0
656,True,144
471,False,0
468,False,0
626,True,114
496,False,0
1143,True,631
640,True,128
878,True,366
898,True,386
105,False,0
435,False,0
297,False,0
82,False,0
429,False,0
419,False,0
668,True,156
402,False,0
82,False,0
324,False,0
1249,True,737
444,False,0
255,False,0
570,True,58
206,False,0
573,True,61
1158,True,646
513,True,1
777,True,265
802,True,290
118,False,0
368,False,0
346,False,0
429,False,0
429,False,0
285,False,0
117,False,0
937,True,425
642,True,130
763,True,251
362,False,0
860,True,348
207,False,0
1567,True,1055
916,True,404
392,False,0
403,False,0
198,False,0
197,False,0
487,False,0
281,False,0
887,True,375
475,False,0
384,False,0
559,True,47
186,False,0
367,False,0
401,False,0
463,False,0
158,False,0
423,False,0
1646,True,1134
401,False,0
73,False,0
701,True,189
888,True,376
870,True,358
729,True,217
499,False,0
407,False,0
66,False,0
514,True,2
100,False,0
1178,True,666
45,False,0
459,False,0
1080,True,568
509,False,0
1001,True,489
709,True,197
885,True,373
499,False,0
156,False,0
507,False,0
1656,True,1144
414,False,0
447,False,0
21,False,0
400,False,0
187,False,0
149,False,0
1021,True,509
497,False,0
994,True,482
1380,True,868
298,False,0
649,True,137
429,False,0
775,True,263
362,False,0
121,False,0
1202,True,690
281,False,0
1007,True,495
366,False,0
1239,True,727
512,False,0
624,True,112
738,True,226
279,False,0
242,False,0
587,True,75
362,False,0
141,False,0
883,True,371
292,False,0
570,True,58
2469,True,1957
1221,True,709
649,True,137
435,False,0
562,True,50
907,True,395
803,True,291
5316,True,4804
591,True,79
25,False,0
887,True,375
924,True,412
393,False,0
186,False,0
217,False,0
118,False,0
676,True,164
327,False,0
212,False,0
609,True,97
707,True,195
141,False,0
950,True,438
176,False,0
485,False,0
813,True,301
795,True,283
42,False,0
338,False,0
386,False,0
161,False,0
47,False,0
781,True,269
655,True,143
74,False,0
530,True,18
441,False,0
235,False,0
451,False,0
436,False,0
473,False,0
145,False,0
794,True,282
489,False,0
548,True,36
668,True,156
238,False,0
461,False,0
920,True,408
93,False,0
410,False,0
354,False,0
122,False,0
457,False,0
1085,True,573
187,False,0
286,False,0
548,True,36
842,True,330
765,True,253
416,False,0
527,True,15
797,True,285
533,True,21
557,True,45
177,False,0
532,True,20
109,False,0
411,False,0
15,False,0
344,False,0
119,False,0
283,False,0
692,True,180
592,True,80
537,True,25
511,False,0
424,False,0
598,True,86
618,True,106
741,True,229
990,True,478
570,True,58
1078,True,566
717,True,205
664,True,152
285,False,0
527,True,15
95,False,0
696,True,184
941,True,429
660,True,148
111,False,0
215,False,0
470,False,0
195,False,0
122,False,0
443,False,0
326,False,0
908,True,396
458,False,0
340,False,0
109,False,0
274,False,0
310,False,0
648,True,136
527,True,15
324,False,0
532,True,20
447,False,0
45,False,0
414,False,0
504,False,0
672,True,160
708,True,196
703,True,191
103,False,0
1170,True,658
626,True,114
207,False,0
326,False,0
101,False,0
396,False,0
613,True,101
402,False,0
705,True,193
868,True,356
614,True,102
534,True,22
421,False,0
570,True,58
478,False,0
256,False,0
325,False,0
547,True,35
120,False,0
581,True,69
462,False,0
343,False,0
481,False,0
418,False,0
609,True,97
458,False,0
1060,True,548
26,False,0
563,True,51
553,True,41
730,True,218
535,True,23
73,False,0
473,False,0
777,True,265
1226,True,714
501,False,0
246,False,0
852,True,340
637,True,125
45,False,0
215,False,0
271,False,0
332,False,0
706,True,194
428,False,0
59,False,0
417,False,0
542,True,30
481,False,0
1184,True,672
578,True,66
1217,True,705
291,False,0
435,False,0
818,True,306
629,True,117
709,True,197
176,False,0
703,True,191
413,False,0
493,False,0
753,True,241
1036,True,524
342,False,0
320,False,0
261,False,0
911,True,399
593,True,81
376,False,0
30,False,0
584,True,72
379,False,0
227,False,0
537,True,25
488,False,0
342,False,0
422,False,0
628,True,116
441,False,0
31,False,0
293,False,0
1484,True,972
477,False,0
163,False,0
530,True,18
113,False,0
664,True,152
638,True,126
405,False,0
687,True,175
1239,True,727
101,False,0
95,False,0
701,True,189
1016,True,504
748,True,236
825,True,313
527,True,15
386,False,0
528,True,16
535,True,23
108,False,0
397,False,0
429,False,0
232,False,0
184,False,0
367,False,0
1692,True,1180
334,False,0
520,True,8
598,True,86
381,False,0
597,True,85
529,True,17
167,False,0
231,False,0
1027,True,515
459,False,0
460,False,0
458,False,0
696,True,184
1001,True,489
623,True,111
1558,True,1046
631,True,119
834,True,322
834,True,322
379,False,0
833,True,321
796,True,284
626,True,114
429,False,0
279,False,0
776,True,264
130,False,0
79,False,0
222,False,0
73,False,0
715,True,203
478,False,0
227,False,0
976,True,464
443,False,0
645,True,133
1253,True,741
145,False,0
839,True,327
1315,True,803
1209,True,697
855,True,343
266,False,0
441,False,0
117,False,0
214,False,0
102,False,0
361,False,0
711,True,199
900,True,388
899,True,387
663,True,151
96,False,0
26,False,0
492,False,0
157,False,0
112,False,0
183,False,0
585,True,73
668,True,156
309,False,0
939,True,427
563,True,51
410,False,0
633,True,121
444,False,0
368,False,0
153,False,0
1096,True,584
247,False,0
324,False,0
244,False,0
340,False,0
717,True,205
50,False,0
1178,True,666
446,False,0
526,True,14
128,False,0
654,True,142
1075,True,563
399,False,0
384,False,0
140,False,0
163,False,0
128,False,0
281,False,0
868,True,356
628,True,116
805,True,293
432,False,0
537,True,25
376,False,0
494,False,0
388,False,0
106,False,0
838,True,326
443,False,0
599,True,87
658,True,146
431,False,0
579,True,67
29,False,0
502,False,0
463,False,0
110,False,0
835,True,323
982,True,470
183,False,0
105,False,0
375,False,0
62,False,0
145,False,0
313,False,0
242,False,0
710,True,198
936,True,424
249,False,0
65,False,0
545,True,33
825,True,313
246,False,0
63,False,0
505,False,0
591,True,79
316,False,0
1322,True,810
227,False,0
454,False,0
629,True,117
992,True,480
545,True,33
74,False,0
324,False,0
29,False,0
201,False,0
103,False,0
246,False,0
493,False,0
575,True,63
458,False,0
543,True,31
479,False,0
428,False,0
619,True,107
443,False,0
672,True,160
1078,True,566
374,False,0
1926,True,1414
812,True,300
315,False,0
533,True,21
450,False,0
139,False,0
352,False,0
855,True,343
310,False,0
281,False,0
934,True,422
412,False,0
464,False,0
1121,True,609
863,True,351
588,True,76
384,False,0
366,False,0
751,True,239
440,False,0
366,False,0
57,False,0
617,True,105
570,True,58
26,False,0
742,True,230
1072,True,560
685,True,173
656,True,144
74,False,0
330,False,0
563,True,51
290,False,0
251,False,0
560,True,48
381,False,0
626,True,114
471,False,0
544,True,32
495,False,0
600,True,88
227,False,0
1568,True,1056
59,False,0
291,False,0
528,True,16
285,False,0
53,False,0
375,False,0
567,True,55
72,False,0
20,False,0
534,True,22
340,False,0
156,False,0
83,False,0
891,True,379
808,True,296
390,False,0
767,True,255
456,False,0
264,False,0
139,False,0
79,False,0
318,False,0
140,False,0
617,True,105
385,False,0
2242,True,1730
838,True,326
568,True,56
89,False,0
161,False,0
450,False,0
466,False,0
46,False,0
775,True,263
457,False,0
594,True,82
474,False,0
715,True,203
430,False,0
42,False,0
128,False,0
1324,True,812
63,False,0
464,False,0
446,False,0
578,True,66
623,True,111
410,False,0
1505,True,993
116,False,0
412,False,0
334,False,0
786,True,274
222,False,0
515,True,3
1365,True,853
490,False,0
480,False,0
186,False,0
386,False,0
258,False,0
762,True,250
170,False,0
447,False,0
1081,True,569
742,True,230
325,False,0
493,False,0
120,False,0
476,False,0
143,False,0
470,False,0
336,False,0
597,True,85
114,False,0
469,False,0
429,False,0
89,False,0
801,True,289
312,False,0
268,False,0
443,False,0
718,True,206
386,False,0
433,False,0
589,True,77
351,False,0
656,True,144
1041,True,529
240,False,0
487,False,0
546,True,34
575,True,63
745,True,233
380,False,0
517,True,5
871,True,359
201,False,0
474,False,0
387,False,0
1116,True,604
453,False,0
764,True,252
92,False,0
503,False,0
412,False,0
127,False,0
105,False,0
353,False,0
344,False,0
446,False,0
551,True,39
292,False,0
333,False,0
555,True,43
967,True,455
898,True,386
369,False,0
641,True,129
1952,True,1440
498,False,0
562,True,50
749,True,237
616,True,104
397,False,0
142,False,0
943,True,431
824,True,312
827,True,315
350,False,0
562,True,50
145,False,0
887,True,375
940,True,428
555,True,43
163,False,0
911,True,399
1151,True,639
610,True,98
958,True,446
538,True,26
116,False,0
1247,True,735
211,False,0
392,False,0
605,True,93
346,False,0
1319,True,807
644,True,132
271,False,0
621,True,109
487,False,0
641,True,129
153,False,0
413,False,0
521,True,9
445,False,0
1133,True,621
537,True,25
504,False,0
688,True,176
306,False,0
107,False,0
774,True,262
85,False,0
369,False,0
1411,True,899
859,True,347
143,False,0
1499,True,987
745,True,233
1089,True,577
507,False,0
641,True,129
673,True,161
420,False,0
399,False,0
274,False,0
464,False,0
121,False,0
1107,True,595
905,True,393
7725,True,7213
299,False,0
902,True,390
478,False,0
667,True,155
181,False,0
466,False,0
96,False,0
152,False,0
142,False,0
283,False,0
288,False,0
268,False,0
130,False,0
492,False,0
789,True,277
724,True,212
328,False,0
427,False,0
537,True,25
597,True,85
495,False,0
313,False,0
735,True,223
539,True,27
112,False,0
420,False,0
96,False,0
532,True,20
953,True,441
421,False,0
59,False,0
519,True,7
387,False,0
612,True,100
441,False,0
739,True,227
483,False,0
761,True,249
910,True,398
391,False,0
509,False,0
407,False,0
575,True,63
385,False,0
453,False,0
436,False,0
369,False,0
498,False,0
657,True,145
151,False,0
793,True,281
596,True,84
136,False,0
889,True,377
895,True,383
494,False,0
418,False,0
124,False,0
286,False,0
650,True,138
267,False,0
445,False,0
182,False,0
136,False,0
237,False,0
280,False,0
464,False,0
831,True,319
1124,True,612
510,False,0
408,False,0
107,False,0
938,True,426
1217,True,705
289,False,0
567,True,55
544,True,32
449,False,0
487,False,0
126,False,0
303,False,0
741,True,229
871,True,359
197,False,0
684,True,172
538,True,26
192,False,0
5125,True,4613
27,False,0
485,False,0
1574,True,1062
163,False,0
360,False,0
412,False,0
243,False,0
818,True,306
1294,True,782
388,False,0
681,True,169
475,False,0
574,True,62
131,False,0
27,False,0
228,False,0
1162,True,650
62,False,0
367,False,0
1679,True,1167
592,True,80
382,False,0
783,True,271
431,False,0
542,True,30
557,True,45
1480,True,968
252,False,0
408,False,0
966,True,454
653,True,141
436,False,0
457,False,0
640,True,128
88,False,0
428,False,0
397,False,0
302,False,0
924,True,412
153,False,0
373,False,0
284,False,0
311,False,0
380,False,0
252,False,0
404,False,0
1083,True,571
174,False,0
154,False,0
1093,True,581
626,True,114
352,False,0
210,False,0
706,True,194
623,True,111
810,True,298
404,False,0
718,True,206
314,False,0
653,True,141
711,True,199
543,True,31
430,False,0
528,True,16
617,True,105
403,False,0
738,True,226
296,False,0
526,True,14
1200,True,688
543,True,31
48,False,0
443,False,0
578,True,66
223,False,0
608,True,96
352,False,0
488,False,0
32,False,0
510,False,0
406,False,0
2523,True,2011
374,False,0
442,False,0
492,False,0
252,False,0
511,False,0
129,False,0
107,False,0
688,True,176
828,True,316
426,False,0
135,False,0
1564,True,1052
29,False,0
269,False,0
336,False,0
857,True,345
87,False,0
140,False,0
624,True,112
735,True,223
2569,True,2057
252,False,0
80,False,0
487,False,0
487,False,0
364,False,0
707,True,195
254,False,0
1080,True,568
1180,True,668
437,False,0
721,True,209
593,True,81
697,True,185
815,True,303
288,False,0
659,True,147
60,False,0
713,True,201
83,False,0
531,True,19
481,False,0
1067,True,555
109,False,0
289,False,0
1512,True,1000
135,False,0
752,True,240
848,True,336
372,False,0
626,True,114
438,False,0
193,False,0
633,True,121
94,False,0
1301,True,789
619,True,107
102,False,0
656,True,144
511,False,0
446,False,0
520,True,8
1544,True,1032
796,True,284
43,False,0
176,False,0
471,False,0
378,False,0
695,True,183
104,False,0
504,False,0
394,False,0
405,False,0
330,False,0
2178,True,1666
112,False,0
451,False,0
866,True,354
764,True,252
708,True,196
447,False,0
277,False,0
1500,True,988
143,False,0
682,True,170
570,True,58
210,False,0
792,True,280
347,False,0
326,False,0
359,False,0
1062,True,550
313,False,0
485,False,0
300,False,0
84,False,0
161,False,0
522,True,10
786,True,274
696,True,184
264,False,0
660,True,148
648,True,136
416,False,0
215,False,0
141,False,0
226,False,0
437,False,0
814,True,302
1009,True,497
110,False,0
635,True,123
76,False,0
104,False,0
500,False,0
974,True,462
551,True,39
153,False,0
954,True,442
871,True,359
727,True,215
674,True,162
647,True,135
1805,True,1293
211,False,0
495,False,0
406,False,0
122,False,0
420,False,0
575,True,63
762,True,250
468,False,0
297,False,0
683,True,171
1597,True,1085
509,False,0
426,False,0
551,True,39
1119,True,607
667,True,155
199,False,0
333,False,0
701,True,189
980,True,468
517,True,5
617,True,105
252,False,0
337,False,0
640,True,128
1418,True,906
782,True,270
229,False,0
274,False,0
169,False,0
470,False,0
983,True,471
32,False,0
322,False,0
785,True,273
929,True,417
630,True,118
370,False,0
975,True,463
329,False,0
114,False,0
382,False,0
456,False,0
481,False,0
730,True,218
662,True,150
634,True,122
1011,True,499
522,True,10
606,True,94
502,False,0
528,True,16
416,False,0
769,True,257
412,False,0
488,False,0
485,False,0
1152,True,640
113,False,0
398,False,0
527,True,15
807,True,295
701,True,189
731,True,219
722,True,210
239,False,0
877,True,365
394,False,0
766,True,254
1002,True,490
275,False,0
962,True,450
871,True,359
726,True,214
102,False,0
641,True,129
586,True,74
586,True,74
584,True,72
99,False,0
620,True,108
530,True,18
176,False,0
613,True,101
503,False,0
866,True,354
515,True,3
951,True,439
404,False,0
51,False,0
599,True,87
395,False,0
199,False,0
538,True,26
117,False,0
63,False,0
16,False,0
966,True,454
375,False,0
445,False,0
83,False,0
466,False,0
1024,True,512
590,True,78
1846,True,1334
528,True,16
832,True,320
638,True,126
341,False,0
178,False,0
734,True,222
227,False,0
1058,True,546
477,False,0
238,False,0
295,False,0
904,True,392
